id,name,full_name,owner_login,description,url,language,topics,stargazers_count,watchers_count,forks_count,open_issues_count,created_at,updated_at
903938368,examen-final-prog-ia,joelibaceta/examen-final-prog-ia,joelibaceta,Examen final curso MIA-101,https://github.com/joelibaceta/examen-final-prog-ia,C++,,2,2,0,0,2024-12-15T23:39:23Z,2025-01-13T02:13:04Z
1096851675,examen-parcial-computer-vision,joelibaceta/examen-parcial-computer-vision,joelibaceta,,https://github.com/joelibaceta/examen-parcial-computer-vision,Jupyter Notebook,,0,0,0,0,2025-11-15T04:05:43Z,2025-11-23T02:08:50Z
1093354834,examen-parcial-nlp,joelibaceta/examen-parcial-nlp,joelibaceta,,https://github.com/joelibaceta/examen-parcial-nlp,Jupyter Notebook,,0,0,0,0,2025-11-10T09:04:26Z,2025-11-10T19:25:49Z
206181203,example-oneclickpayment,joelibaceta/example-oneclickpayment,joelibaceta,,https://github.com/joelibaceta/example-oneclickpayment,PHP,,0,0,0,0,2019-09-03T22:13:56Z,2019-09-03T22:17:38Z
1097911909,excuse-as-a-service,joelibaceta/excuse-as-a-service,joelibaceta,,https://github.com/joelibaceta/excuse-as-a-service,,,0,0,0,0,2025-11-17T02:33:13Z,2025-11-17T02:33:13Z
405005442,exif-py,joelibaceta/exif-py,joelibaceta,Easy to use Python module to extract Exif metadata from digital image files.,https://github.com/joelibaceta/exif-py,,,0,0,0,0,2021-09-10T08:10:55Z,2021-09-10T08:10:57Z
154875598,explore,joelibaceta/explore,joelibaceta,Community-curated topic pages on GitHub,https://github.com/joelibaceta/explore,Ruby,,0,0,0,0,2018-10-26T18:13:47Z,2020-09-14T23:56:26Z
58941019,fake-endpoint,joelibaceta/fake-endpoint,joelibaceta,"Aplicacion que permite simular un endpoint REST, mediante el uso de templates json",https://github.com/joelibaceta/fake-endpoint,Ruby,,0,0,1,0,2016-05-16T14:54:11Z,2016-05-16T15:29:52Z
551292987,fake-pip-package,joelibaceta/fake-pip-package,joelibaceta,A joke for developers who forget the -r argument in pip install command,https://github.com/joelibaceta/fake-pip-package,Python,,2,2,1,0,2022-10-14T06:22:08Z,2025-04-13T15:37:27Z
42555847,faker,joelibaceta/faker,joelibaceta,"A library for generating fake data such as names, addresses, and phone numbers.",https://github.com/joelibaceta/faker,Ruby,,0,0,0,0,2015-09-16T00:55:46Z,2019-08-05T14:37:31Z
1079499139,FastText-Exercise,joelibaceta/FastText-Exercise,joelibaceta,,https://github.com/joelibaceta/FastText-Exercise,,,0,0,0,0,2025-10-19T23:21:22Z,2025-10-19T23:21:50Z
210268492,ffmpeg-manager,joelibaceta/ffmpeg-manager,joelibaceta,":video_camera: Module to control FFMPEG actions (TRIM, CLIPS, CONCAT, MERGE)",https://github.com/joelibaceta/ffmpeg-manager,,,1,1,0,0,2019-09-23T05:04:28Z,2019-09-24T01:24:12Z
244765555,fiber,joelibaceta/fiber,joelibaceta,🚀 Fiber is an Express inspired web framework written in Go with 💖,https://github.com/joelibaceta/fiber,,,0,0,0,0,2020-03-03T23:43:14Z,2020-03-03T23:43:16Z
958919507,filament,joelibaceta/filament,joelibaceta,"A collection of beautiful full-stack components for Laravel. The perfect starting point for your next app. Using Livewire, Alpine.js and Tailwind CSS.",https://github.com/joelibaceta/filament,,,0,0,0,0,2025-04-02T01:23:39Z,2025-04-02T01:23:39Z
194782597,find-a-mentor,joelibaceta/find-a-mentor,joelibaceta,Coding Coach alpha website,https://github.com/joelibaceta/find-a-mentor,JavaScript,,0,0,0,0,2019-07-02T03:35:04Z,2019-07-02T03:35:07Z
160332493,find-github-friends,joelibaceta/find-github-friends,joelibaceta,,https://github.com/joelibaceta/find-github-friends,JavaScript,,0,0,0,0,2018-12-04T09:30:16Z,2018-12-05T00:00:30Z
42433904,fix-protocol,joelibaceta/fix-protocol,joelibaceta,"FIX message classes, parsing and generation",https://github.com/joelibaceta/fix-protocol,Ruby,,0,0,7,0,2015-09-14T07:30:41Z,2019-09-26T08:33:10Z
158771245,foundation.mozilla.org,joelibaceta/foundation.mozilla.org,joelibaceta,Mozilla Foundation website,https://github.com/joelibaceta/foundation.mozilla.org,Python,,0,0,0,0,2018-11-23T02:31:14Z,2018-11-23T02:31:17Z
17685212,fourier_transform,joelibaceta/fourier_transform,joelibaceta,A Fourier Transform example in Ruby,https://github.com/joelibaceta/fourier_transform,Ruby,,0,0,0,0,2014-03-12T21:44:32Z,2014-03-12T21:44:33Z
855502342,fullstack-technical-test,joelibaceta/fullstack-technical-test,joelibaceta,Technical test for fullstack developers,https://github.com/joelibaceta/fullstack-technical-test,,,1,1,0,0,2024-09-11T01:10:54Z,2024-09-11T16:37:29Z
239870814,gapi-ext,joelibaceta/gapi-ext,joelibaceta,Google API JQuery plugin,https://github.com/joelibaceta/gapi-ext,JavaScript,,0,0,0,0,2020-02-11T21:44:13Z,2020-02-11T21:48:39Z
182314332,gcc-nmf,joelibaceta/gcc-nmf,joelibaceta,Real-time GCC-NMF Blind Speech Separation and Enhancement,https://github.com/joelibaceta/gcc-nmf,Python,,0,0,0,0,2019-04-19T19:19:21Z,2019-04-19T19:19:23Z
799482022,generative-ai-dart,joelibaceta/generative-ai-dart,joelibaceta,Google AI SDK for Dart,https://github.com/joelibaceta/generative-ai-dart,,,0,0,0,0,2024-05-12T09:30:38Z,2024-05-12T09:30:38Z
811074089,generative-ai-for-beginners,joelibaceta/generative-ai-for-beginners,joelibaceta,"18 Lessons, Get Started Building with Generative AI  🔗 https://microsoft.github.io/generative-ai-for-beginners/",https://github.com/joelibaceta/generative-ai-for-beginners,,,0,0,0,0,2024-06-05T22:15:38Z,2024-06-05T22:15:38Z
1046678531,generative_ai_with_langchain,joelibaceta/generative_ai_with_langchain,joelibaceta,"Build production-ready LLM applications and advanced agents using Python, LangChain, and LangGraph. This is the companion repository for the book on generative AI with LangChain.",https://github.com/joelibaceta/generative_ai_with_langchain,,,0,0,0,0,2025-08-29T03:58:17Z,2025-08-29T03:58:17Z
1177294780,geppetto-vfb,joelibaceta/geppetto-vfb,joelibaceta,VFB (v2) application,https://github.com/joelibaceta/geppetto-vfb,,,0,0,0,0,2026-03-09T22:23:24Z,2026-03-09T22:23:24Z
231591806,gh-contributors,joelibaceta/gh-contributors,joelibaceta,Github contributors avatars collage builder,https://github.com/joelibaceta/gh-contributors,Python,"contributors,github,python3,serverless",4,4,1,2,2020-01-03T13:11:37Z,2022-04-12T15:53:19Z
285990703,gh-tl,joelibaceta/gh-tl,joelibaceta,A simple serverless tool to bring your github timeline to anywhere.,https://github.com/joelibaceta/gh-tl,,,0,0,0,0,2020-08-08T06:53:26Z,2020-08-08T06:53:29Z
1172743883,ghidra,joelibaceta/ghidra,joelibaceta,Ghidra is a software reverse engineering (SRE) framework,https://github.com/joelibaceta/ghidra,,,0,0,0,0,2026-03-04T16:39:00Z,2026-03-04T16:39:01Z
312786697,giskard.space,joelibaceta/giskard.space,joelibaceta,Democatrizando el acceso a la tecnología satelital,https://github.com/joelibaceta/giskard.space,,"cubesat,hackathon,space",1,1,0,0,2020-11-14T09:40:23Z,2020-11-28T14:13:18Z
312837000,Giskard_Landing,joelibaceta/Giskard_Landing,joelibaceta,,https://github.com/joelibaceta/Giskard_Landing,SCSS,,0,0,0,0,2020-11-14T14:49:36Z,2020-11-18T22:21:35Z
151778892,gist-good,joelibaceta/gist-good,joelibaceta,Organize and search your authored and starred gists 🤩 ,https://github.com/joelibaceta/gist-good,Ruby,,0,0,0,0,2018-10-05T21:16:07Z,2019-05-20T18:56:48Z
137503434,git-draw,joelibaceta/git-draw,joelibaceta,Allows you to draw in your github heatmap,https://github.com/joelibaceta/git-draw,JavaScript,,0,0,1,0,2018-06-15T15:25:26Z,2020-05-07T17:02:06Z
195919563,GitCheatSheet,joelibaceta/GitCheatSheet,joelibaceta,Comandos básicos en Git,https://github.com/joelibaceta/GitCheatSheet,,,0,0,0,0,2019-07-09T02:42:00Z,2019-07-09T02:44:28Z
159537183,github-markdown-tricks,joelibaceta/github-markdown-tricks,joelibaceta,,https://github.com/joelibaceta/github-markdown-tricks,,,0,0,0,0,2018-11-28T17:07:49Z,2018-11-28T17:07:52Z
232604100,glovo-api-python,joelibaceta/glovo-api-python,joelibaceta,Glovo Business API for Python,https://github.com/joelibaceta/glovo-api-python,,,0,0,0,0,2020-01-08T16:15:07Z,2020-01-08T16:15:10Z
44370598,gmaps,joelibaceta/gmaps,joelibaceta,the easiest way to use Google Maps,https://github.com/joelibaceta/gmaps,JavaScript,,0,0,0,0,2015-10-16T07:53:04Z,2015-10-16T07:53:05Z
45282007,Google-Maps-TypeScript-typing,joelibaceta/Google-Maps-TypeScript-typing,joelibaceta,Google Maps TypeScript typing,https://github.com/joelibaceta/Google-Maps-TypeScript-typing,,,0,0,0,0,2015-10-30T23:48:41Z,2015-10-30T07:39:49Z
957797113,gpt4all,joelibaceta/gpt4all,joelibaceta,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.,https://github.com/joelibaceta/gpt4all,,,0,0,0,0,2025-03-31T06:33:12Z,2025-03-31T06:33:12Z
1088474737,GPTs,joelibaceta/GPTs,joelibaceta,leaked prompts of GPTs,https://github.com/joelibaceta/GPTs,,,0,0,0,0,2025-11-03T02:28:30Z,2025-11-03T02:28:30Z
111709266,graphiql,joelibaceta/graphiql,joelibaceta,An in-browser IDE for exploring GraphQL.,https://github.com/joelibaceta/graphiql,JavaScript,,0,0,0,0,2017-11-22T16:43:42Z,2017-11-22T16:43:44Z
140972943,graphql-spanish-guide,joelibaceta/graphql-spanish-guide,joelibaceta,Una traducción al español de la guía propuesta por Facebook para GraphQL,https://github.com/joelibaceta/graphql-spanish-guide,Shell,"documentation,espanol,facebook,graphql,spanish",1,1,1,11,2018-07-14T19:34:50Z,2019-10-29T14:05:25Z
964014379,gumroad,joelibaceta/gumroad,joelibaceta,,https://github.com/joelibaceta/gumroad,,,0,0,0,0,2025-04-10T14:58:46Z,2025-04-10T14:58:46Z
307499930,hack-er,joelibaceta/hack-er,joelibaceta,"How to build a web micro framework using hack, we have called it Hack-er, this initiative was born to bring more developers to be closer to hack, simplifying the first steps thought a tutorial.",https://github.com/joelibaceta/hack-er,Hack,"2020,facebook,hack,hack-lang,hackathon,hhvm,tutorial",13,13,1,0,2020-10-26T20:45:47Z,2024-03-19T12:57:37Z
160576995,hackagame,joelibaceta/hackagame,joelibaceta,Repositorio para la hackaton del SLUD XV ,https://github.com/joelibaceta/hackagame,Python,,0,0,0,0,2018-12-05T20:51:01Z,2018-12-05T20:51:03Z
151774927,Hacktoberfest-2018-Operation-Barebones-SimplePics,joelibaceta/Hacktoberfest-2018-Operation-Barebones-SimplePics,joelibaceta,Hacktoberfest 2018 Create a single Landing Page with 9 images a title and a white background,https://github.com/joelibaceta/Hacktoberfest-2018-Operation-Barebones-SimplePics,HTML,,0,0,0,0,2018-10-05T20:32:05Z,2018-10-05T20:32:07Z
212136119,hacktoberfest-training-2019,joelibaceta/hacktoberfest-training-2019,joelibaceta,A simple repo to promote participations on Hacktoberfest for beginners ,https://github.com/joelibaceta/hacktoberfest-training-2019,Jupyter Notebook,"2019,beginner,hacktoberfest",13,13,46,5,2019-10-01T15:47:27Z,2022-05-12T17:12:41Z
211964323,Hacktoberfest2019,joelibaceta/Hacktoberfest2019,joelibaceta,,https://github.com/joelibaceta/Hacktoberfest2019,,,0,0,0,0,2019-09-30T21:53:43Z,2019-10-01T17:59:35Z
57915865,haml.js,joelibaceta/haml.js,joelibaceta,Faster Haml JavaScript implementation for nodejs ,https://github.com/joelibaceta/haml.js,JavaScript,,0,0,0,0,2016-05-02T19:31:04Z,2016-05-02T19:31:05Z
1018842637,HebbianNetworkDemo,joelibaceta/HebbianNetworkDemo,joelibaceta,,https://github.com/joelibaceta/HebbianNetworkDemo,,,0,0,0,0,2025-07-13T06:55:38Z,2025-07-13T08:09:20Z
151777607,Hello-Hacktober,joelibaceta/Hello-Hacktober,joelibaceta," This repository is for people who are starting to program, and want to participate in hacktoberfest  or just want to contribute",https://github.com/joelibaceta/Hello-Hacktober,JavaScript,,0,0,0,0,2018-10-05T21:01:19Z,2019-03-10T18:39:46Z
1005405270,hexapod,joelibaceta/hexapod,joelibaceta,A 3D Printed Hexapod Robot,https://github.com/joelibaceta/hexapod,,,0,0,0,0,2025-06-20T07:16:40Z,2025-09-15T09:55:08Z
58272296,highlight.js,joelibaceta/highlight.js,joelibaceta,Javascript syntax highlighter,https://github.com/joelibaceta/highlight.js,JavaScript,,0,0,0,0,2016-05-07T15:36:44Z,2018-07-19T03:15:08Z
1142089935,holo-shade,joelibaceta/holo-shade,joelibaceta,,https://github.com/joelibaceta/holo-shade,,,0,0,0,0,2026-01-25T23:39:30Z,2026-01-25T23:39:30Z
151780187,home_restaurant,joelibaceta/home_restaurant,joelibaceta,,https://github.com/joelibaceta/home_restaurant,Ruby,,0,0,1,0,2018-10-05T21:29:43Z,2019-01-15T10:24:37Z
1061475174,HRL,joelibaceta/HRL,joelibaceta,Hierarchical Reinforcement Learning (batteries included) ,https://github.com/joelibaceta/HRL,,,0,0,0,0,2025-09-22T00:59:33Z,2025-09-22T00:59:33Z
1001126902,HTNet,joelibaceta/HTNet,joelibaceta,,https://github.com/joelibaceta/HTNet,Python,,0,0,0,0,2025-06-12T21:39:07Z,2025-09-15T09:55:51Z
1001879875,htnet-microexp-au-multilabel,joelibaceta/htnet-microexp-au-multilabel,joelibaceta,HTNet framework for multi‐label micro‐expression recognition using Action Units.,https://github.com/joelibaceta/htnet-microexp-au-multilabel,Jupyter Notebook,,2,2,0,0,2025-06-14T08:24:31Z,2025-09-15T09:55:49Z
456346074,httpie,joelibaceta/httpie,joelibaceta,"As easy as /aitch-tee-tee-pie/ 🥧 Modern, user-friendly command-line HTTP client for the API era. JSON support, colors, sessions, downloads, plugins & more. https://twitter.com/httpie",https://github.com/joelibaceta/httpie,,,1,1,0,0,2022-02-07T03:34:08Z,2023-03-07T13:25:37Z
1000006220,Hunyuan3D-2,joelibaceta/Hunyuan3D-2,joelibaceta,High-Resolution 3D Assets Generation with Large Scale Hunyuan3D Diffusion Models.,https://github.com/joelibaceta/Hunyuan3D-2,,,1,1,0,0,2025-06-11T06:05:35Z,2025-07-04T21:19:34Z
1102534468,ia-pic-detector,joelibaceta/ia-pic-detector,joelibaceta,No backend ,https://github.com/joelibaceta/ia-pic-detector,JavaScript,,0,0,0,0,2025-11-23T16:27:40Z,2025-11-28T05:33:47Z
615211420,iBeaconDetector,joelibaceta/iBeaconDetector,joelibaceta,App that finds and ranges iBeacons,https://github.com/joelibaceta/iBeaconDetector,Swift,,0,0,0,0,2023-03-17T07:35:45Z,2023-03-17T07:36:46Z
388006924,id_number_latam,joelibaceta/id_number_latam,joelibaceta,"Cedulas, RUC, RUT, RUN, DNI, etc, muchos hay muchos, pero la idea es similar en todos los paises de Latino America",https://github.com/joelibaceta/id_number_latam,Ruby,,1,1,0,0,2021-07-21T05:42:54Z,2021-08-04T17:24:22Z
1108576211,introtodeeplearning,joelibaceta/introtodeeplearning,joelibaceta,Lab Materials for MIT 6.S191: Introduction to Deep Learning,https://github.com/joelibaceta/introtodeeplearning,,,1,1,0,0,2025-12-02T16:24:10Z,2025-12-02T19:38:19Z
74682719,ios-travis-test,joelibaceta/ios-travis-test,joelibaceta,A Random Test about a Travis integration for an iOS project,https://github.com/joelibaceta/ios-travis-test,Swift,,0,0,0,0,2016-11-24T14:58:04Z,2016-11-24T15:23:17Z
960188035,iot-utilities,joelibaceta/iot-utilities,joelibaceta,IoT-Utilities Android App,https://github.com/joelibaceta/iot-utilities,,,0,0,0,0,2025-04-04T02:17:10Z,2025-04-04T02:17:10Z
1003934689,jan,joelibaceta/jan,joelibaceta,Jan is an open source alternative to ChatGPT that runs 100% offline on your computer,https://github.com/joelibaceta/jan,,,0,0,0,0,2025-06-17T21:37:07Z,2025-09-15T09:55:45Z
904039028,JavaEBooks,joelibaceta/JavaEBooks,joelibaceta,This repository is having all Java related EBooks.,https://github.com/joelibaceta/JavaEBooks,,,0,0,0,0,2024-12-16T06:16:07Z,2024-12-16T06:16:07Z
256560591,javascript-temperatureMap,joelibaceta/javascript-temperatureMap,joelibaceta,Library to draw temperature maps using Canvas/Javascript,https://github.com/joelibaceta/javascript-temperatureMap,,,0,0,0,0,2020-04-17T16:54:45Z,2020-04-17T16:54:48Z
390835850,jekyll-gh-contributors,joelibaceta/jekyll-gh-contributors,joelibaceta,,https://github.com/joelibaceta/jekyll-gh-contributors,Ruby,"gem,github,jekyll,jekyll-plugin,ruby",2,2,0,0,2021-07-29T19:54:56Z,2021-07-29T21:36:48Z
195042304,jekyll-meetup-plugin,joelibaceta/jekyll-meetup-plugin,joelibaceta,A simple plugin with tag collections to integrate meetup.com api,https://github.com/joelibaceta/jekyll-meetup-plugin,,,1,1,0,0,2019-07-03T11:42:27Z,2019-09-24T01:24:09Z
390838121,jekyll-youtube,joelibaceta/jekyll-youtube,joelibaceta,:tv: Generate embed html snippets for Youtube URLs,https://github.com/joelibaceta/jekyll-youtube,,,0,0,0,0,2021-07-29T20:05:00Z,2021-07-29T20:05:02Z
199015490,jigsaw,joelibaceta/jigsaw,joelibaceta,Let's play a game,https://github.com/joelibaceta/jigsaw,PHP,,0,0,1,3,2019-07-26T12:48:06Z,2019-07-26T12:48:09Z
151808139,jobbyjobjob,joelibaceta/jobbyjobjob,joelibaceta,Rails website that gathers remote jobs from different remote job boards so you can find a jobby job easier.,https://github.com/joelibaceta/jobbyjobjob,Ruby,,0,0,0,0,2018-10-06T05:31:47Z,2018-10-06T05:31:49Z
281528919,joelibaceta,joelibaceta/joelibaceta,joelibaceta,,https://github.com/joelibaceta/joelibaceta,,,3,3,0,0,2020-07-21T23:50:49Z,2025-09-15T09:55:33Z
58588806,joelibaceta.github.io,joelibaceta/joelibaceta.github.io,joelibaceta,"My own site on github, coded like the old school in less than 100 KB",https://github.com/joelibaceta/joelibaceta.github.io,HTML,"github-pages,personal-website",3,3,2,0,2016-05-11T23:02:20Z,2025-11-29T16:43:33Z
811080844,Join_Org,joelibaceta/Join_Org,joelibaceta,Info on how to join the organization.,https://github.com/joelibaceta/Join_Org,,,0,0,0,0,2024-06-05T22:36:03Z,2024-06-05T22:36:39Z
199876891,json-schema,joelibaceta/json-schema,joelibaceta,JSON Schema validator for PHP,https://github.com/joelibaceta/json-schema,PHP,,0,0,0,0,2019-07-31T14:54:06Z,2019-07-31T14:54:09Z
159247398,jupyterhub,joelibaceta/jupyterhub,joelibaceta,Multi-user server for Jupyter notebooks,https://github.com/joelibaceta/jupyterhub,Python,,0,0,0,0,2018-11-26T23:36:44Z,2018-11-26T23:36:47Z
1016989558,k8s-blue-green-demo,joelibaceta/k8s-blue-green-demo,joelibaceta,,https://github.com/joelibaceta/k8s-blue-green-demo,Shell,,0,0,0,0,2025-07-09T21:11:10Z,2025-07-09T21:55:07Z
280355347,kafkatest,joelibaceta/kafkatest,joelibaceta,,https://github.com/joelibaceta/kafkatest,,,0,0,0,0,2020-07-17T07:19:21Z,2020-07-17T07:19:24Z
42429033,kardex_demo,joelibaceta/kardex_demo,joelibaceta,Proyecto colaborativo de ejemplo para el aprendizaje de Python en una simulación de proyecto real,https://github.com/joelibaceta/kardex_demo,Python,,1,1,0,0,2015-09-14T05:31:13Z,2024-07-14T21:10:30Z
178922963,Keras-GAN,joelibaceta/Keras-GAN,joelibaceta,Keras implementations of Generative Adversarial Networks.,https://github.com/joelibaceta/Keras-GAN,Python,,0,0,0,0,2019-04-01T18:28:43Z,2019-04-01T18:28:47Z
439662413,keras-vggface,joelibaceta/keras-vggface,joelibaceta,VGGFace implementation with Keras Framework,https://github.com/joelibaceta/keras-vggface,,,0,0,0,0,2021-12-18T16:27:18Z,2021-12-18T16:27:19Z
1054251527,kinematic-model-opencat,joelibaceta/kinematic-model-opencat,joelibaceta,Inverse kinematic model of quadruped OpenCat robots - Nybble and Bittle.,https://github.com/joelibaceta/kinematic-model-opencat,,,0,0,0,0,2025-09-10T15:16:22Z,2025-09-10T15:16:22Z
994893659,kitti-to-yolo,joelibaceta/kitti-to-yolo,joelibaceta,"This Python script converts the KITTI dataset format into the YOLOv5/YOLOv8 compatible format (images + annotations in .txt, plus a data.yaml).",https://github.com/joelibaceta/kitti-to-yolo,Python,"dataset,kitti,kitty-dataset,yolo",1,1,0,0,2025-06-02T16:38:17Z,2025-07-04T21:19:39Z
211200763,kraken,joelibaceta/kraken,joelibaceta,OCR engine for all the languages,https://github.com/joelibaceta/kraken,,,0,0,0,0,2019-09-26T23:58:26Z,2019-09-26T23:58:27Z
204809581,landing-developers-night,joelibaceta/landing-developers-night,joelibaceta,Landing Developers Night,https://github.com/joelibaceta/landing-developers-night,CSS,,0,0,0,0,2019-08-27T23:46:12Z,2019-08-27T23:59:25Z
